"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1905820","positive regulation of chromosome separation","10/421","28/12787",0.357142857142857,10.8474720054293,9.62474492593337,1.03821607802555e-08,6.76248201330881e-07,5.77733442883443e-07,"CDCA8/CDC20/INCENP/ESPL1/DLGAP5/AURKB/BIRC5/NCAPH/UBE2C/NCAPG2",10
"GO:0051256","mitotic spindle midzone assembly","7/421","11/12787",0.636363636363636,19.3282228460376,11.22052104259,1.17523335282308e-08,7.52736962483185e-07,6.43079443413193e-07,"CDCA8/INCENP/RACGAP1/PRC1/AURKB/BIRC5/KIF4A",7
"GO:0061640","cytoskeleton-dependent cytokinesis","18/421","109/12787",0.165137614678899,5.01571182636362,7.76862560227191,1.52752055049992e-08,9.62337946814948e-07,8.22146090942061e-07,"CDCA8/JTB/IQGAP3/CEP55/INCENP/RACGAP1/ESPL1/NUSAP1/IQGAP1/PLK1/AURKB/SEPTIN9/BIRC5/ROCK1/CENPA/ECT2/KIF20A/KIF4A",18
"GO:0051302","regulation of cell division","20/421","136/12787",0.147058823529412,4.46660611988263,7.49903365329981,1.88206106838381e-08,1.16657430416113e-06,9.96629621780832e-07,"CDCA8/ASPM/KIF14/PAX6/CAT/MDK/INCENP/RACGAP1/E2F7/FGF9/PRC1/PLK1/AURKB/KIF18B/BIRC5/CDC25B/AURKA/ECT2/KIF20A/PTN",20
"GO:0051225","spindle assembly","19/421","124/12787",0.153225806451613,4.65391540878094,7.54388057997526,2.15962802597297e-08,1.31737309584351e-06,1.12546028621716e-06,"CDCA8/CDC20/ASPM/NEK2/INCENP/RACGAP1/CCNB2/PRC1/PLK1/AURKB/SPAG5/BIRC5/TPX2/AURKA/HSPA1A/HSPA1B/KIFC1/KIF4A/FLNA",19
"GO:0010948","negative regulation of cell cycle process","29/421","271/12787",0.107011070110701,3.2502388444312,6.90834888953935,2.21508110872658e-08,1.33008698450566e-06,1.1363220358747e-06,"CDCA8/CDC20/NUF2/NEK2/ZWINT/CDK1/INCENP/RBM14/CHEK1/ESPL1/E2F7/CRADD/BUB1B/KNL1/PML/PLK1/CDT1/AURKB/BIRC5/SPC24/ATF5/BUB1/E2F1/BMP7/GTSE1/CCNB1/CCNG1/TTK/EZH2",29
"GO:0045786","negative regulation of cell cycle","33/421","338/12787",0.0976331360946746,2.96540358964989,6.7567311462947,2.2588441645882e-08,1.33549817300191e-06,1.14094493106892e-06,"CDCA8/CDC20/NUF2/NEK2/ZWINT/CDK1/INCENP/RBM14/CHEK1/ESPL1/E2F7/CRADD/BUB1B/KNL1/PML/PLK1/NUPR1/CDT1/AURKB/BIRC5/SPC24/ATF5/BUB1/E2F1/BMP7/BTG3/GTSE1/CCNB1/CCNG1/TTK/EZH2/FZD3/GAS1",33
"GO:2001251","negative regulation of chromosome organization","16/421","88/12787",0.181818181818182,5.52234938458216,7.85442619388617,2.36360187942562e-08,1.3762609125201e-06,1.17576941976531e-06,"CDCA8/CDC20/NUF2/ZWINT/INCENP/ESPL1/BUB1B/KNL1/PLK1/AURKB/TOP2A/BIRC5/SPC24/BUB1/CCNB1/TTK",16
"GO:1901970","positive regulation of mitotic sister chromatid separation","8/421","17/12787",0.470588235294118,14.2931395836244,10.1192972659667,2.42100646400033e-08,1.38864594644078e-06,1.18635022171516e-06,"CDCA8/CDC20/INCENP/ESPL1/DLGAP5/AURKB/BIRC5/UBE2C",8
"GO:1901991","negative regulation of mitotic cell cycle phase transition","22/421","166/12787",0.132530120481928,4.02532696105085,7.23891130196627,2.57370033726662e-08,1.45451917589935e-06,1.24262714426232e-06,"CDCA8/CDC20/NUF2/ZWINT/CDK1/INCENP/CHEK1/E2F7/CRADD/BUB1B/KNL1/PML/PLK1/AURKB/BIRC5/SPC24/BUB1/GTSE1/CCNB1/CCNG1/TTK/EZH2",22
"GO:0000022","mitotic spindle elongation","7/421","12/12787",0.583333333333333,17.7175376088678,10.6899642888361,2.74073819168395e-08,1.52647201023789e-06,1.30409800455564e-06,"CDCA8/INCENP/RACGAP1/PRC1/AURKB/BIRC5/KIF4A",7
"GO:0000075","cell cycle checkpoint signaling","23/421","183/12787",0.12568306010929,3.81736173305816,7.08284496932886,3.40802849211702e-08,1.87100764217225e-06,1.59844223562601e-06,"CDCA8/CDC20/NUF2/ZWINT/CDK1/INCENP/CHEK1/E2F7/CRADD/BUB1B/KNL1/PML/PLK1/CDT1/AURKB/BIRC5/SPC24/BUB1/E2F1/GTSE1/CCNB1/CCNG1/TTK",23
"GO:0051255","spindle midzone assembly","7/421","13/12787",0.538461538461538,16.3546501004933,10.2197888124158,5.77028109785368e-08,3.12326623366925e-06,2.66827379454494e-06,"CDCA8/INCENP/RACGAP1/PRC1/AURKB/BIRC5/KIF4A",7
"GO:0051984","positive regulation of chromosome segregation","9/421","26/12787",0.346153846153846,10.5137036360314,8.95958130742008,7.92953922114665e-08,4.1857405807095e-06,3.57596857477928e-06,"RCC2/CDCA8/CDK1/INCENP/AURKB/BIRC5/NCAPH/CCNB1/NCAPG2",9
"GO:0033044","regulation of chromosome organization","26/421","238/12787",0.109243697478992,3.31805026048424,6.66040355527803,7.95105548768653e-08,4.1857405807095e-06,3.57596857477928e-06,"CDCA8/CDC20/NUF2/NEK2/ZWINT/CDK1/INCENP/ESPL1/DLGAP5/BUB1B/KNL1/PML/PLK1/AURKB/TOP2A/MAPT/BIRC5/SPC24/NCAPH/BUB1/UBE2C/TACC3/CENPE/CCNB1/TTK/NCAPG2",26
"GO:0051231","spindle elongation","7/421","14/12787",0.5,15.1864608076009,9.7990822099903,1.12142292309293e-07,5.82382201817043e-06,4.97541692336677e-06,"CDCA8/INCENP/RACGAP1/PRC1/AURKB/BIRC5/KIF4A",7
"GO:0051321","meiotic cell cycle","24/421","213/12787",0.112676056338028,3.422301027065,6.57771365997624,1.41514649000886e-07,7.25121061480542e-06,6.19486582784232e-06,"CDC20/NUF2/ASPM/NEK2/MASTL/ZWINT/KIF18A/INCENP/RAD51AP1/ESPL1/CCNB1IP1/KNL1/CCNB2/PLK1/TOP2A/NCAPH/SGO2/CDC25B/AURKA/WNT5A/PTTG1/TTK/RAD54B/CKS2",24
"GO:1901988","negative regulation of cell cycle phase transition","25/421","235/12787",0.106382978723404,3.23116187395765,6.36945572094117,2.37131030333342e-07,1.19907177575136e-05,1.02439291358684e-05,"CDCA8/CDC20/NUF2/ZWINT/CDK1/INCENP/CHEK1/E2F7/CRADD/BUB1B/KNL1/PML/PLK1/CDT1/AURKB/BIRC5/SPC24/ATF5/BUB1/E2F1/GTSE1/CCNB1/CCNG1/TTK/EZH2",25
"GO:0051785","positive regulation of nuclear division","10/421","39/12787",0.256410256410256,7.78792861928254,7.83325599407676,3.63402975136787e-07,1.8137112122736e-05,1.54949265817039e-05,"CDC20/RAD51AP1/ESPL1/DLGAP5/NUSAP1/SH2B1/UBE2C/AURKA/WNT5A/EGF",10
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","6/421","11/12787",0.545454545454545,16.5670481537465,9.53013245459787,4.93701485848387e-07,2.43242924373763e-05,2.07807683449544e-05,"RCC2/CDCA8/INCENP/AURKB/BIRC5/CCNB1",6
"GO:0051781","positive regulation of cell division","12/421","61/12787",0.19672131147541,5.97500097348234,7.18630929374596,5.60088533441126e-07,2.72458257470158e-05,2.32766973458078e-05,"CDCA8/KIF14/CAT/MDK/INCENP/RACGAP1/FGF9/AURKB/BIRC5/CDC25B/ECT2/PTN",12
"GO:0030261","chromosome condensation","9/421","32/12787",0.28125,8.54238420427553,7.8820137090546,5.97051706324811e-07,2.83585355928762e-05,2.42273093975871e-05,"CDK1/CDCA5/KMT5A/NUSAP1/PLK1/TOP2A/AKAP8L/NCAPH/NCAPG2",9
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","8/421","24/12787",0.333333333333333,10.1243072050673,8.25511090344832,5.97720890716359e-07,2.83585355928762e-05,2.42273093975871e-05,"CDCA8/KIF2C/NUF2/INCENP/CDT1/AURKB/BIRC5/CENPE",8
"GO:0044839","cell cycle G2/M phase transition","18/421","141/12787",0.127659574468085,3.87739424874918,6.33907829268209,8.48626973760598e-07,3.95904160474771e-05,3.38229474374683e-05,"RCC2/KIF14/MASTL/CDK1/CHEK1/FOXM1/CCNB2/PLK1/AURKB/BRD4/AKAP8L/ATF5/CDC25B/AURKA/CCNA2/CCNB1/CCNG1/MELK",18
"GO:2000177","regulation of neural precursor cell proliferation","14/421","87/12787",0.160919540229885,4.88759658175663,6.71324866735764,8.55062329414677e-07,3.95904160474771e-05,3.38229474374683e-05,"DMRTA2/ASPM/ITGB1/PAX6/MDK/SHCBP1/INSM1/WNT5A/EGF/CTNNA1/PTN/FZD3/LYN/FLNA",14
"GO:0140694","non-membrane-bounded organelle assembly","31/421","358/12787",0.0865921787709497,2.63005745829961,5.77191742664253,8.80354491149416e-07,4.02762179700858e-05,3.44088428307648e-05,"CEP85/CDCA8/CDC20/ASPM/NEK2/ITGB1/INCENP/RBM14/RACGAP1/DLGAP5/CCNB2/PRC1/PLK1/ATXN2L/AURKB/SPAG5/MAPT/JMJD6/BIRC5/PLA2G4C/CENPA/TPX2/AURKA/FXR1/CENPE/CENPK/HSPA1A/HSPA1B/KIFC1/KIF4A/FLNA",31
"GO:0044771","meiotic cell cycle phase transition","6/421","12/12787",0.5,15.1864608076009,9.07147708989054,9.59995589779931e-07,4.31486792702689e-05,3.68628485541637e-05,"CDC20/ZWINT/KNL1/CCNB2/CDC25B/TTK",6
"GO:0045132","meiotic chromosome segregation","12/421","64/12787",0.1875,5.69492280285036,6.94732244172456,9.65596257414292e-07,4.31486792702689e-05,3.68628485541637e-05,"NUF2/ASPM/ZWINT/ESPL1/CCNB1IP1/KNL1/CCNB2/PLK1/NCAPH/AURKA/PTTG1/TTK",12
"GO:0042472","inner ear morphogenesis","12/421","65/12787",0.184615384615385,5.60730860588343,6.87100180525192,1.14945979164621e-06,5.07744135551309e-05,4.33776780416761e-05,"COL11A1/COL2A1/LRIG3/FGF9/WNT5A/NEUROG1/PTK7/MYO6/INSIG1/FZD3/FGFR1/FZD6",12
"GO:0032465","regulation of cytokinesis","13/421","78/12787",0.166666666666667,5.06215360253365,6.63959714889579,1.39716646408345e-06,6.05134476245703e-05,5.16979451746948e-05,"CDCA8/KIF14/INCENP/RACGAP1/E2F7/PRC1/PLK1/AURKB/BIRC5/CDC25B/AURKA/ECT2/KIF20A",13
"GO:0051653","spindle localization","11/421","55/12787",0.2,6.07458432304038,6.95868664176157,1.40143035092031e-06,6.05134476245703e-05,5.16979451746948e-05,"ASPM/ITGB1/PAX6/ESPL1/NUSAP1/NDE1/PLK1/SPAG5/CENPA/SPRY1/SAPCD2",11
"GO:0034508","centromere complex assembly","8/421","28/12787",0.285714285714286,8.6779776043434,7.50431947895778,2.24944941004474e-06,9.60514898089102e-05,8.2058862104439e-05,"DLGAP5/OIP5/CENPN/CENPA/HJURP/CENPE/CENPK/CENPI",8
"GO:0040001","establishment of mitotic spindle localization","9/421","37/12787",0.243243243243243,7.38800796045452,7.17967846471057,2.28764810325785e-06,9.66091391298892e-05,8.25352739625359e-05,"ITGB1/PAX6/ESPL1/NUSAP1/NDE1/PLK1/CENPA/SPRY1/SAPCD2",9
"GO:0061982","meiosis I cell cycle process","14/421","95/12787",0.147368421052632,4.47600950118765,6.27438989662558,2.54203348969197e-06,0.000106185159792242,9.07162752213872e-05,"CDC20/ZWINT/RAD51AP1/ESPL1/CCNB1IP1/KNL1/CCNB2/PLK1/TOP2A/CDC25B/AURKA/PTTG1/RAD54B/CKS2",14
"GO:0045840","positive regulation of mitotic nuclear division","8/421","29/12787",0.275862068965517,8.37873699729708,7.33978786091769,3.01771067051113e-06,0.00012469959254596,0.000106533554966884,"CDC20/ESPL1/DLGAP5/NUSAP1/SH2B1/UBE2C/AURKA/EGF",8
"GO:0090231","regulation of spindle checkpoint","7/421","21/12787",0.333333333333333,10.1243072050673,7.72104179331653,3.10936170920594e-06,0.000127119968600834,0.000108601334501829,"CDCA8/ZWINT/INCENP/KNL1/AURKB/BIRC5/CCNB1",7
"GO:0051293","establishment of spindle localization","10/421","51/12787",0.196078431372549,5.95547482651018,6.54255849208101,5.12823311636885e-06,0.000207450524907426,0.000177229463600603,"ITGB1/PAX6/ESPL1/NUSAP1/NDE1/PLK1/SPAG5/CENPA/SPRY1/SAPCD2",10
"GO:0007127","meiosis I","13/421","89/12787",0.146067415730337,4.43649416851264,6.00256304449623,6.41362198926717e-06,0.000256745305257851,0.000219343059040837,"ZWINT/RAD51AP1/ESPL1/CCNB1IP1/KNL1/CCNB2/PLK1/TOP2A/CDC25B/AURKA/PTTG1/RAD54B/CKS2",13
"GO:0007143","female meiotic nuclear division","8/421","32/12787",0.25,7.59323040380047,6.89012002335441,6.7802074540577e-06,0.000268622033463338,0.000229489604440651,"MASTL/CCNB2/PLK1/TOP2A/NCAPH/CDC25B/AURKA/TTK",8
"GO:0042471","ear morphogenesis","12/421","77/12787",0.155844155844156,4.73344232964185,6.06283586976223,7.3377533332579e-06,0.000287744755711328,0.000245826559037931,"COL11A1/COL2A1/LRIG3/FGF9/WNT5A/NEUROG1/PTK7/MYO6/INSIG1/FZD3/FGFR1/FZD6",12
"GO:0031055","chromatin remodeling at centromere","5/421","10/12787",0.5,15.1864608076009,8.28043957009871,8.30494292618418e-06,0.000319158956653258,0.000272664389334405,"OIP5/CENPN/CENPA/HJURP/CENPI",5
"GO:0034080","CENP-A containing chromatin assembly","5/421","10/12787",0.5,15.1864608076009,8.28043957009871,8.30494292618418e-06,0.000319158956653258,0.000272664389334405,"OIP5/CENPN/CENPA/HJURP/CENPI",5
"GO:0034605","cellular response to heat","10/421","54/12787",0.185185185185185,5.62461511392628,6.28348932282586,8.79304109811398e-06,0.000334570860792594,0.000285831111881371,"HSPA6/CHORDC1/TRPV1/MAPT/DNAJB1/HSPA1A/HSPA1B/TCIM/LYN/IRAK1",10
"GO:0090224","regulation of spindle organization","9/421","44/12787",0.204545454545455,6.21264305765493,6.39060920544347,1.06255421298584e-05,0.000400332925539664,0.00034201306401474,"PSRC1/BORA/PKD1/PLK1/SPAG5/TPX2/TACC3/HSPA1A/HSPA1B",9
"GO:0032467","positive regulation of cytokinesis","8/421","34/12787",0.235294117647059,7.14656979181221,6.62155320158248,1.10460603502831e-05,0.000412136018700367,0.000352096701405548,"CDCA8/KIF14/INCENP/RACGAP1/AURKB/BIRC5/CDC25B/ECT2",8
"GO:0048562","embryonic organ morphogenesis","19/421","185/12787",0.102702702702703,3.11938113885857,5.357583748041,1.11980435200346e-05,0.000413789242764354,0.000353509086427002,"EPHA2/COL11A1/NOTCH2/PAX6/COL2A1/LRIG3/FGF9/MIB1/NEUROD1/BMP7/WNT5A/FBN2/NEUROG1/PTK7/MYO6/INSIG1/FZD3/FGFR1/FZD6",19
"GO:2000179","positive regulation of neural precursor cell proliferation","10/421","56/12787",0.178571428571429,5.42373600271463,6.12132915315907,1.23361776547987e-05,0.000451504102165632,0.000385729705316462,"DMRTA2/ASPM/ITGB1/PAX6/MDK/INSM1/EGF/FZD3/LYN/FLNA",10
"GO:0007292","female gamete generation","14/421","109/12787",0.128440366972477,3.90110919828281,5.6123626812074,1.3109958863177e-05,0.000475297848218767,0.000406057216427499,"ASPM/MASTL/GAS2/MDK/CCNB2/PLK1/TOP2A/FUT6/NCAPH/CDC25B/AURKA/HEXB/TTK/PTN",14
"GO:0090596","sensory organ morphogenesis","19/421","188/12787",0.101063829787234,3.06960378025977,5.27462844523127,1.4104465986753e-05,0.000506574418570952,0.000432777465938836,"EPHA2/COL11A1/NOTCH2/PAX6/COL2A1/LRIG3/FGF9/PTPRM/BMP7/ATF4/WNT5A/FBN2/NEUROG1/PTK7/MYO6/INSIG1/FZD3/FGFR1/FZD6",19
"GO:1901989","positive regulation of cell cycle phase transition","13/421","96/12787",0.135416666666667,4.11299980205859,5.648856787266,1.49412365642253e-05,0.000531659001077016,0.000454207766508954,"RCC2/CDC20/CDK1/CDCA5/ESPL1/DLGAP5/BRD4/CDC25B/FAM83D/UBE2C/CCNB1/NEUROG1/EZH2",13
"GO:0048732","gland development","26/421","314/12787",0.0828025477707006,2.5149552929785,5.01502331661171,1.51251960976792e-05,0.000533267234893407,0.000455581715390261,"EPHA2/NOTCH2/ZBTB7B/IQGAP3/PAX6/MDK/E2F7/NCOR2/PCK2/ONECUT1/CCNB2/PML/PKD1/LAMA1/CEBPG/INSM1/AURKA/BMP7/WNT5A/EGF/POU3F2/PTN/EZH2/NRG1/FGFR1/SFRP1",26
"GO:0022412","cellular process involved in reproduction in multicellular organism","25/421","296/12787",0.0844594594594595,2.56528054182448,5.02728162441287,1.57611556765396e-05,0.000550637466044924,0.000470421478996431,"DMRTA2/ASPM/MASTL/ITGB1/DNHD1/KIF18A/MDK/CD9/CCNB1IP1/KNL1/CCNB2/PLK1/TOP2A/FUT6/NCAPH/CDC25B/CFAP61/AURKA/FXR1/ETV5/HMGB2/HEXB/TTK/PTN/SFRP1",25
"GO:0009408","response to heat","12/421","83/12787",0.144578313253012,4.39126577569184,5.71905677009673,1.61800257367914e-05,0.000557792772454179,0.000476534411790291,"DNAJB4/HSPA6/CHORDC1/TRPV1/MAPT/DNAJB1/HSPA1A/HSPA1B/HSPB1/TCIM/LYN/IRAK1",12
"GO:0007405","neuroblast proliferation","11/421","70/12787",0.157142857142857,4.77288768238887,5.84015451896819,1.62562556635098e-05,0.000557792772454179,0.000476534411790291,"DMRTA2/ASPM/ITGB1/PAX6/RACGAP1/NDE1/CTNNA1/PTN/FZD3/FGFR1/AKNA",11
"GO:0000086","G2/M transition of mitotic cell cycle","15/421","127/12787",0.118110236220472,3.58735294667739,5.40672723562627,1.80892039758345e-05,0.000615193016629486,0.000525572680024478,"RCC2/KIF14/MASTL/CDK1/CHEK1/FOXM1/PLK1/AURKB/BRD4/CDC25B/AURKA/CCNA2/CCNB1/CCNG1/MELK",15
"GO:0007076","mitotic chromosome condensation","6/421","19/12787",0.315789473684211,9.59144893111639,6.91473519747351,2.31576738161438e-05,0.000780657372591584,0.000666932452747483,"CDCA5/KMT5A/NUSAP1/PLK1/AKAP8L/NCAPH",6
"GO:0007423","sensory organ development","31/421","422/12787",0.0734597156398104,2.23118618500298,4.74544206548102,2.53592031597457e-05,0.000847438415155676,0.000723984939636127,"EPHA2/COL11A1/NOTCH2/VIM/PAX6/RCN1/COL2A1/LRIG3/FGF9/RHOJ/JMJD6/LAMA1/PTPRM/CPAMD8/PXDN/NEUROD1/BMP7/ATF4/LAMB2/WNT5A/NEUROG2/CCNA2/SPRY1/FBN2/NEUROG1/PTK7/MYO6/INSIG1/FZD3/FGFR1/FZD6",31
"GO:0051294","establishment of spindle orientation","8/421","38/12787",0.210526315789474,6.39429928741093,6.14444347036887,2.65061196209689e-05,0.000878129462960201,0.000750204964589854,"ITGB1/PAX6/NDE1/PLK1/SPAG5/CENPA/SPRY1/SAPCD2",8
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","6/421","20/12787",0.3,9.11187648456057,6.69862513616776,3.21682278241446e-05,0.00104764830108634,0.000895028568987573,"CDCA8/INCENP/KNL1/AURKB/BIRC5/CCNB1",6
"GO:1903504","regulation of mitotic spindle checkpoint","6/421","20/12787",0.3,9.11187648456057,6.69862513616776,3.21682278241446e-05,0.00104764830108634,0.000895028568987573,"CDCA8/INCENP/KNL1/AURKB/BIRC5/CCNB1",6
"GO:0090232","positive regulation of spindle checkpoint","5/421","13/12787",0.384615384615385,11.6818929289238,7.10968267827423,3.90707882390419e-05,0.00124963600867736,0.00106759102977791,"CDCA8/INCENP/KNL1/AURKB/BIRC5",5
"GO:0090235","regulation of metaphase plate congression","5/421","13/12787",0.384615384615385,11.6818929289238,7.10968267827423,3.90707882390419e-05,0.00124963600867736,0.00106759102977791,"CDCA8/INCENP/AURKB/SPAG5/BIRC5",5
"GO:0060236","regulation of mitotic spindle organization","8/421","40/12787",0.2,6.07458432304038,5.93089524189412,3.93458123991571e-05,0.00124963600867736,0.00106759102977791,"PSRC1/BORA/PKD1/PLK1/TPX2/TACC3/HSPA1A/HSPA1B",8
"GO:0001525","angiogenesis","29/421","392/12787",0.0739795918367347,2.24697634398177,4.62670446608563,4.08027210665209e-05,0.00128528571359541,0.00109804734259257,"EPHA2/RBM15/NOTCH2/SHC1/ITGB1/FZD8/MDK/MCAM/SP1/ITGA5/E2F7/FGF9/RHOJ/PML/ANPEP/NGFR/JMJD6/PTPRM/ROCK1/PXDN/WNT5A/EGF/OTULIN/HSPB1/CALD1/FGFR1/SFRP1/SAT1/FLNA",29
"GO:0071459","protein localization to chromosome, centromeric region","7/421","30/12787",0.233333333333333,7.08701504354711,6.158635507205,4.21078802834081e-05,0.00131561450348892,0.00112395788278947,"RCC2/CDK1/BUB1B/KNL1/AURKB/CENPA/TTK",7
"GO:0045859","regulation of protein kinase activity","28/421","373/12787",0.0750670241286863,2.28000483974706,4.62917857039661,4.28179150742587e-05,0.00132701006153529,0.00113369335413084,"CEP85/PSRC1/JTB/KIF14/DUSP16/BORA/CDKN3/CCNB2/IQGAP1/PLK1/TPX2/WNT5A/HEG1/ECT2/CENPE/EGF/CCNA2/SPRY1/CCNB1/CCNG1/HSPB1/EZH2/NRG1/FGFR1/ADAM9/TCIM/LYN/IRAK1",28
"GO:0010638","positive regulation of organelle organization","31/421","434/12787",0.0714285714285714,2.16949440108585,4.57351984537789,4.33533624485589e-05,0.00133285577511849,0.00113868747349099,"CDC20/PSRC1/NEK2/RAB3GAP2/CDK1/RAD51AP1/ESPL1/DLGAP5/NUSAP1/PML/WHAMM/SH2B1/AURKB/SPAG5/HAP1/MAPT/CALCOCO2/SEPTIN9/CERS1/NCAPH/BUB1/UBE2C/AURKA/CDC42EP1/WNT5A/EGF/HSPA1A/HSPA1B/NCAPG2/SFRP1/FLNA",31
"GO:0048514","blood vessel morphogenesis","32/421","458/12787",0.0698689956331878,2.1221255276997,4.51236302636829,4.99993932482985e-05,0.0015249814940731,0.00130282462440638,"EPHA2/RBM15/NOTCH2/SHC1/ITGB1/FZD8/MDK/MCAM/SP1/ITGA5/E2F7/FGF9/RHOJ/PML/ANPEP/NGFR/JMJD6/LAMA1/PTPRM/ROCK1/LDLR/PXDN/WNT5A/HEG1/EGF/OTULIN/HSPB1/CALD1/FGFR1/SFRP1/SAT1/FLNA",32
"GO:0007100","mitotic centrosome separation","5/421","14/12787",0.357142857142857,10.8474720054293,6.80199163487469,5.91382679656848e-05,0.00178951467552856,0.00152882103427245,"CEP85/NEK2/CHEK1/NDE1/AURKA",5
"GO:0043549","regulation of kinase activity","30/421","421/12787",0.0712589073634204,2.1643412077341,4.48229536902587,6.01905303709756e-05,0.00180712662668484,0.00154386730449895,"EPHA2/CEP85/PSRC1/JTB/KIF14/DUSP16/BORA/CDKN3/CCNB2/IQGAP1/PLK1/MAPT/TPX2/WNT5A/HEG1/ECT2/CENPE/EGF/CCNA2/SPRY1/CCNB1/CCNG1/HSPB1/EZH2/NRG1/FGFR1/ADAM9/TCIM/LYN/IRAK1",30
"GO:0010639","negative regulation of organelle organization","25/421","321/12787",0.0778816199376947,2.36549233763255,4.57163974017675,6.08791528525473e-05,0.00181363243730495,0.00154942535901342,"CDCA8/CDC20/NUF2/ZWINT/INCENP/RBM14/CHEK1/LIMA1/ESPL1/BUB1B/KNL1/CORO2B/PLK1/NUPR1/AURKB/TOP2A/MAPT/BIRC5/SPC24/BUB1/TPX2/BMP7/CCNB1/HSPA1A/TTK",25
"GO:0000132","establishment of mitotic spindle orientation","7/421","32/12787",0.21875,6.64407660332542,5.89822633765423,6.57657210683723e-05,0.00193106645789397,0.00164975177894772,"ITGB1/PAX6/NDE1/PLK1/CENPA/SPRY1/SAPCD2",7
"GO:0007229","integrin-mediated signaling pathway","11/421","81/12787",0.135802469135802,4.1247177502126,5.20526273409957,6.58261009586547e-05,0.00193106645789397,0.00164975177894772,"RCC2/ITGB1/ITGA5/ITGAE/LAMA1/LAMB2/ITGB5/CTNNA1/PTN/ADAM9/FLNA",11
"GO:0045931","positive regulation of mitotic cell cycle","13/421","111/12787",0.117117117117117,3.55718901799662,4.99260240594808,7.11092497045336e-05,0.00207024883798881,0.00176865829209283,"RCC2/CDC20/CDK1/CDCA5/ESPL1/DLGAP5/BRD4/CDC25B/UBE2C/AURKA/CCNB1/NEUROG1/FGFR1",13
"GO:2000241","regulation of reproductive process","15/421","143/12787",0.104895104895105,3.1859707987974,4.85024758592819,7.3360090806206e-05,0.00211972051855827,0.00181092301721058,"CDC20/ASPM/ZWINT/RAD51AP1/FGF9/KNL1/PLA2G10/NUPR1/CDC25B/AURKA/BMP7/WNT5A/TTK/SFRP1/PLAT",15
"GO:0021846","cell proliferation in forebrain","6/421","23/12787",0.260869565217391,7.92337085613963,6.13171403880366,7.70318719150417e-05,0.0022092051027575,0.00188737163003154,"KIF14/EMX2/PAX6/POU3F2/FGFR1/AKNA",6
"GO:0051347","positive regulation of transferase activity","23/421","288/12787",0.0798611111111111,2.42561526788071,4.5149684992669,8.18186612575259e-05,0.00232910455713091,0.00198980432329219,"EPHA2/CDC20/PSRC1/JTB/KIF14/NEK2/BORA/IQGAP1/PLK1/AURKB/MAPT/TPX2/UBE2C/WNT5A/ECT2/CENPE/EGF/EZH2/NRG1/FGFR1/ADAM9/TCIM/IRAK1",23
"GO:1901992","positive regulation of mitotic cell cycle phase transition","11/421","83/12787",0.132530120481928,4.02532696105085,5.10193472961415,8.26209375808977e-05,0.00233464899355434,0.00199454105506827,"RCC2/CDC20/CDK1/CDCA5/ESPL1/DLGAP5/BRD4/CDC25B/UBE2C/CCNB1/NEUROG1",11
"GO:0034501","protein localization to kinetochore","5/421","15/12787",0.333333333333333,10.1243072050673,6.52393838224746,8.631773917644e-05,0.0023864681414033,0.0020388112721796,"RCC2/CDK1/KNL1/AURKB/TTK",5
"GO:0051299","centrosome separation","5/421","15/12787",0.333333333333333,10.1243072050673,6.52393838224746,8.631773917644e-05,0.0023864681414033,0.0020388112721796,"CEP85/NEK2/CHEK1/NDE1/AURKA",5
"GO:1903083","protein localization to condensed chromosome","5/421","15/12787",0.333333333333333,10.1243072050673,6.52393838224746,8.631773917644e-05,0.0023864681414033,0.0020388112721796,"RCC2/CDK1/KNL1/AURKB/TTK",5
"GO:0048568","embryonic organ development","24/421","310/12787",0.0774193548387097,2.35145199601563,4.44447185459052,9.35653595263539e-05,0.00256836911899841,0.00219421320573457,"EPHA2/COL11A1/NOTCH2/ARNT/PAX6/COL2A1/LRIG3/E2F7/FGF9/PKD1/MIB1/NEUROD1/BMP7/ATF4/WNT5A/FBN2/NEUROG1/PTK7/MYO6/RARRES2/INSIG1/FZD3/FGFR1/FZD6",24
"GO:0007163","establishment or maintenance of cell polarity","18/421","200/12787",0.09,2.73356294536817,4.55918561876769,0.000109036368923461,0.00297182103385008,0.00253889088967731,"KIF2C/ITGB1/PDLIM1/PAX6/RHOJ/PKD1/NDE1/PLK1/SPAG5/LAMA1/ROCK1/CENPA/SH3BP1/WNT5A/SPRY1/CTNNA1/PTK7/SAPCD2",18
"GO:0022612","gland morphogenesis","11/421","86/12787",0.127906976744186,3.88490857868862,4.95286054121205,0.000114624847364835,0.00310213583396522,0.00265022163773848,"EPHA2/NOTCH2/PAX6/MDK/PML/LAMA1/BMP7/WNT5A/PTN/FGFR1/SFRP1",11
"GO:0048839","inner ear development","14/421","134/12787",0.104477611940299,3.17329031800617,4.6662410213297,0.000132398283951426,0.00355808814842889,0.00303975154688626,"COL11A1/COL2A1/LRIG3/FGF9/NEUROD1/WNT5A/CCNA2/NEUROG1/PTK7/MYO6/INSIG1/FZD3/FGFR1/FZD6",14
